run_id,source,parent,target,time-lag,strength
15,input_data,EPO,SPO,-1,0.116703512212517
15,input_data,EPO,EAO,-1,0.22407587514349825
15,input_data,EPO,BOB,-1,0.16634989878894718
15,input_data,EPO,EIO,-1,0.19384082611912173
15,input_data,EPO,SIO,-1,0.12346679395708966
15,input_data,NAO,NAO,-1,0.4984135504164225
15,input_data,SAO,SAO,-1,0.4702418296519858
15,input_data,BOB,NPO,-5,-0.2514353049361099
15,input_data,SOO,SOO,-1,0.0
15,emulation,ARO,ARO,-1,0.6892335934783256
15,emulation,NPO,NPO,-1,0.540730981667115
15,emulation,EPO,CAR,-1,0.13163186396475493
15,emulation,EPO,SEA,-1,0.16216715563768644
15,emulation,EPO,SPO,-1,0.11966200541670124
15,emulation,EPO,EAO,-1,0.2268435984770603
15,emulation,EPO,BOB,-1,0.1500445227294538
15,emulation,EPO,EIO,-1,0.18507629950304805
15,emulation,EPO,SIO,-1,0.1469200265786514
15,emulation,NAO,NAO,-1,0.49981836120742
15,emulation,SAO,SAO,-1,0.47947276148074286
15,emulation,BOB,NPO,-5,-0.21305037584743733
15,emulation,BOB,EIO,-5,0.08998161522023598
15,emulation,SOO,SOO,-1,0.0
16,input_data,ARO,ARO,-1,0.675970573277393
16,input_data,NPO,NPO,-1,0.5253014305784536
16,input_data,EPO,CAR,-1,0.12024132306095686
16,input_data,EPO,SEA,-1,0.1568942073142653
16,input_data,EPO,SPO,-1,0.116703512212517
16,input_data,EPO,EAO,-1,0.22407587514349825
16,input_data,EPO,BOB,-1,0.16634989878894718
16,input_data,EPO,EIO,-1,0.19384082611912173
16,input_data,EPO,SIO,-1,0.12346679395708966
16,input_data,NAO,NAO,-1,0.4984135504164225
16,input_data,SAO,SAO,-1,0.4702418296519858
16,input_data,BOB,NPO,-5,-0.2514353049361099
16,input_data,SOO,SOO,-1,0.0
16,emulation,ARO,ARO,-1,0.6662347189130987
16,emulation,NPO,NPO,-1,0.5060696295484585
16,emulation,EPO,CAR,-1,0.10850368981101702
16,emulation,EPO,SEA,-1,0.14940991118892147
16,emulation,EPO,SPO,-1,0.11701611158903007
16,emulation,EPO,EAO,-1,0.1575490056524838
16,emulation,EPO,BOB,-1,0.1729698297660002
16,emulation,EPO,EIO,-1,0.19015283230501698
16,emulation,EPO,SIO,-1,0.12754977968247533
16,emulation,NAO,NAO,-1,0.45690391012714215
16,emulation,SAO,SAO,-1,0.5080910162402444
16,emulation,BOB,NPO,-5,-0.28189470593642224
16,emulation,SOO,SIO,-5,-0.16106042933313144
17,input_data,ARO,ARO,-1,0.675970573277393
17,input_data,NPO,NPO,-1,0.5253014305784536
17,input_data,EPO,CAR,-1,0.12024132306095686
17,input_data,EPO,SEA,-1,0.1568942073142653
17,input_data,EPO,SPO,-1,0.116703512212517
17,input_data,EPO,EAO,-1,0.22407587514349825
17,input_data,EPO,BOB,-1,0.16634989878894718
17,input_data,EPO,EIO,-1,0.19384082611912173
17,input_data,EPO,SIO,-1,0.12346679395708966
17,input_data,NAO,NAO,-1,0.4984135504164225
17,input_data,SAO,SAO,-1,0.4702418296519858
17,input_data,BOB,NPO,-5,-0.2514353049361099
17,input_data,SOO,SOO,-1,0.0
17,emulation,MED,NPO,-2,0.06313725814030939
17,emulation,ARO,ARO,-1,0.5921713410998536
17,emulation,NPO,NPO,-1,0.4193319216351316
17,emulation,EPO,CAR,-1,0.16035749127558535
17,emulation,EPO,SEA,-1,0.14978343124208401
17,emulation,EPO,SPO,-1,0.12484032461243748
17,emulation,EPO,EAO,-1,0.19564573917685257
17,emulation,EPO,BOB,-1,0.16504597774651103
17,emulation,EPO,EIO,-1,0.19626404963242258
17,emulation,EPO,SIO,-1,0.13374367849126015
17,emulation,NAO,NAO,-1,0.5042009330493908
17,emulation,SAO,SAO,-1,0.4933466244263937
17,emulation,BOB,NPO,-5,-0.2589657180021485
17,emulation,SOO,SOO,-1,0.0
18,input_data,ARO,ARO,-1,0.675970573277393
18,input_data,NPO,NPO,-1,0.5253014305784536
18,input_data,EPO,CAR,-1,0.12024132306095686
18,input_data,EPO,SEA,-1,0.1568942073142653
18,input_data,EPO,SPO,-1,0.116703512212517
18,input_data,EPO,EAO,-1,0.22407587514349825
18,input_data,EPO,BOB,-1,0.16634989878894718
18,input_data,EPO,EIO,-1,0.19384082611912173
18,input_data,EPO,SIO,-1,0.12346679395708966
18,input_data,NAO,NAO,-1,0.4984135504164225
18,input_data,SAO,SAO,-1,0.4702418296519858
18,input_data,BOB,NPO,-5,-0.2514353049361099
18,input_data,SOO,SOO,-1,0.0
18,emulation,ARO,ARO,-1,0.6391855802723921
18,emulation,NPO,NPO,-1,0.49385089799962995
18,emulation,EPO,CAR,-1,0.10520495553343918
18,emulation,EPO,SEA,-1,0.1644306842092229
18,emulation,EPO,SPO,-1,0.1198766867536065
18,emulation,EPO,EAO,-1,0.22863881341193243
18,emulation,EPO,BOB,-1,0.17084603628046904
18,emulation,EPO,EIO,-1,0.18449395855356215
18,emulation,EPO,SIO,-1,0.08023180003848815
18,emulation,NAO,NAO,-1,0.5559314024886578
18,emulation,SAO,SAO,-1,0.42384463107445214
18,emulation,BOB,NPO,-5,-0.3038790414878361
18,emulation,SOO,SOO,-1,0.0
19,input_data,ARO,ARO,-1,0.675970573277393
19,input_data,NPO,NPO,-1,0.5253014305784536
19,input_data,EPO,CAR,-1,0.12024132306095686
19,input_data,EPO,SEA,-1,0.1568942073142653
19,input_data,EPO,SPO,-1,0.116703512212517
19,input_data,EPO,EAO,-1,0.22407587514349825
19,input_data,EPO,BOB,-1,0.16634989878894718
19,input_data,EPO,EIO,-1,0.19384082611912173
19,input_data,EPO,SIO,-1,0.12346679395708966
19,input_data,NAO,NAO,-1,0.4984135504164225
19,input_data,SAO,SAO,-1,0.4702418296519858
19,input_data,BOB,NPO,-5,-0.2514353049361099
19,input_data,SOO,SOO,-1,0.0
19,emulation,ARO,ARO,-1,0.705265334137602
19,emulation,NPO,MED,-2,0.21648513172199957
19,emulation,NPO,NPO,-1,0.5341782737596186
19,emulation,EPO,CAR,-1,0.14367257878764164
19,emulation,EPO,SEA,-1,0.1439867800606484
19,emulation,EPO,SPO,-1,0.10372340124351856
19,emulation,EPO,EAO,-1,0.22819863984142089
19,emulation,EPO,BOB,-1,0.1613439527920979
19,emulation,EPO,EIO,-1,0.19883373139998858
19,emulation,EPO,SIO,-1,0.12650288840371976
19,emulation,NAO,NAO,-1,0.4766220255657515
19,emulation,SAO,SAO,-1,0.48947469163503654
19,emulation,BOB,NPO,-5,-0.28044913975628066
19,emulation,SOO,SOO,-1,0.0
20,input_data,ARO,ARO,-1,0.675970573277393
20,input_data,NPO,NPO,-1,0.5253014305784536
20,input_data,EPO,CAR,-1,0.12024132306095686
20,input_data,EPO,SEA,-1,0.1568942073142653
20,input_data,EPO,SPO,-1,0.116703512212517
20,input_data,EPO,EAO,-1,0.22407587514349825
20,input_data,EPO,BOB,-1,0.16634989878894718
20,input_data,EPO,EIO,-1,0.19384082611912173
20,input_data,EPO,SIO,-1,0.12346679395708966
20,input_data,NAO,NAO,-1,0.4984135504164225
20,input_data,SAO,SAO,-1,0.4702418296519858
20,input_data,BOB,NPO,-5,-0.2514353049361099
20,input_data,SOO,SOO,-1,0.0
20,emulation,ARO,ARO,-1,0.6555960231051647
20,emulation,NPO,NPO,-1,0.5644947158525081
20,emulation,EPO,CAR,-1,0.11949591549153236
20,emulation,EPO,SEA,-1,0.1407318488327146
20,emulation,EPO,SPO,-1,0.12204319419240425
20,emulation,EPO,EAO,-1,0.25510610888607177
20,emulation,EPO,BOB,-1,0.1647505222356124
20,emulation,EPO,EIO,-1,0.19810923806524539
20,emulation,EPO,SIO,-1,0.11823581031322154
20,emulation,NAO,NAO,-1,0.5384644726395672
20,emulation,SAO,SAO,-1,0.3973929035311431
20,emulation,BOB,NPO,-5,-0.2755104529594553
20,emulation,SOO,SOO,-1,0.0
21,input_data,ARO,ARO,-1,0.675970573277393
21,input_data,NPO,NPO,-1,0.5253014305784536
21,input_data,EPO,CAR,-1,0.12024132306095686
21,input_data,EPO,SEA,-1,0.1568942073142653
21,input_data,EPO,SPO,-1,0.116703512212517
21,input_data,EPO,EAO,-1,0.22407587514349825
21,input_data,EPO,BOB,-1,0.16634989878894718
21,input_data,EPO,EIO,-1,0.19384082611912173
21,input_data,EPO,SIO,-1,0.12346679395708966
21,input_data,NAO,NAO,-1,0.4984135504164225
21,input_data,SAO,SAO,-1,0.4702418296519858
21,input_data,BOB,NPO,-5,-0.2514353049361099
21,input_data,SOO,SOO,-1,0.0
21,emulation,ARO,ARO,-1,0.6531134664128694
21,emulation,NPO,NPO,-1,0.521716641082337
21,emulation,EPO,CAR,-1,0.12364729116265935
21,emulation,EPO,SEA,-1,0.16224157115758545
21,emulation,EPO,SPO,-1,0.10901332937954715
21,emulation,EPO,EAO,-1,0.209061545658212
21,emulation,EPO,BOB,-1,0.15940033500863
21,emulation,EPO,EIO,-1,0.18960590325040175
21,emulation,EPO,SIO,-1,0.11289375593806573
21,emulation,NAO,NAO,-1,0.5172326777082185
21,emulation,SAO,SAO,-1,0.45350578841743716
21,emulation,BOB,NPO,-5,-0.2564822580477096
21,emulation,SOO,SOO,-1,0.0
22,input_data,ARO,ARO,-1,0.675970573277393
22,input_data,NPO,NPO,-1,0.5253014305784536
22,input_data,EPO,CAR,-1,0.12024132306095686
22,input_data,EPO,SEA,-1,0.1568942073142653
22,input_data,EPO,SPO,-1,0.116703512212517
22,input_data,EPO,EAO,-1,0.22407587514349825
22,input_data,EPO,BOB,-1,0.16634989878894718
22,input_data,EPO,EIO,-1,0.19384082611912173
22,input_data,EPO,SIO,-1,0.12346679395708966
22,input_data,NAO,NAO,-1,0.4984135504164225
22,input_data,SAO,SAO,-1,0.4702418296519858
22,input_data,BOB,NPO,-5,-0.2514353049361099
22,input_data,SOO,SOO,-1,0.0
22,emulation,ARO,ARO,-1,0.6860742828835062
22,emulation,ARO,SIO,-4,-0.021799814832889446
22,emulation,NPO,NPO,-1,0.5866501291572106
22,emulation,EPO,CAR,-1,0.1272007564244458
22,emulation,EPO,SEA,-1,0.15902143414634198
22,emulation,EPO,SPO,-1,0.10938940284662452
22,emulation,EPO,EAO,-1,0.22096478943427533
22,emulation,EPO,BOB,-1,0.19037291831198644
22,emulation,EPO,EIO,-1,0.2166899993477927
22,emulation,EPO,SIO,-1,0.10017007271220672
22,emulation,NAO,NAO,-1,0.5617547215262306
22,emulation,SAO,SAO,-1,0.524888785320583
22,emulation,BOB,NPO,-5,-0.21754145108134487
22,emulation,EIO,SOO,-1,0.13775412106765292
22,emulation,SOO,SOO,-1,0.0
23,input_data,ARO,ARO,-1,0.675970573277393
23,input_data,NPO,NPO,-1,0.5253014305784536
23,input_data,EPO,CAR,-1,0.12024132306095686
23,input_data,EPO,SEA,-1,0.1568942073142653
23,input_data,EPO,SPO,-1,0.116703512212517
23,input_data,EPO,EAO,-1,0.22407587514349825
23,input_data,EPO,BOB,-1,0.16634989878894718
23,input_data,EPO,EIO,-1,0.19384082611912173
23,input_data,EPO,SIO,-1,0.12346679395708966
23,input_data,NAO,NAO,-1,0.4984135504164225
23,input_data,SAO,SAO,-1,0.4702418296519858
23,input_data,BOB,NPO,-5,-0.2514353049361099
23,input_data,SOO,SOO,-1,0.0
23,emulation,ARO,ARO,-1,0.6622014499870595
23,emulation,NPO,NPO,-1,0.5002566118552356
23,emulation,EPO,CAR,-1,0.11230433518344654
23,emulation,EPO,SEA,-1,0.15165330798312346
23,emulation,EPO,SPO,-1,0.11132760254446324
23,emulation,EPO,EAO,-1,0.2409219320475691
23,emulation,EPO,BOB,-1,0.15209434947308517
23,emulation,EPO,EIO,-1,0.19511129119554071
23,emulation,EPO,SIO,-1,0.12493883456637193
23,emulation,NAO,NAO,-1,0.447696735856352
23,emulation,SAO,SAO,-1,0.4978857457943723
23,emulation,BOB,NPO,-5,-0.18573991698867676
23,emulation,BOB,BOB,-3,0.13697232294315262
23,emulation,SIO,NPO,-1,0.12596155393321912
23,emulation,SOO,SOO,-1,0.0
24,input_data,ARO,ARO,-1,0.675970573277393
24,input_data,NPO,NPO,-1,0.5253014305784536
24,input_data,EPO,CAR,-1,0.12024132306095686
24,input_data,EPO,SEA,-1,0.1568942073142653
24,input_data,EPO,SPO,-1,0.116703512212517
24,input_data,EPO,EAO,-1,0.22407587514349825
24,input_data,EPO,BOB,-1,0.16634989878894718
24,input_data,EPO,EIO,-1,0.19384082611912173
24,input_data,EPO,SIO,-1,0.12346679395708966
24,input_data,NAO,NAO,-1,0.4984135504164225
24,input_data,SAO,SAO,-1,0.4702418296519858
24,input_data,BOB,NPO,-5,-0.2514353049361099
24,input_data,SOO,SOO,-1,0.0
24,emulation,ARO,ARO,-1,0.6679857952708688
24,emulation,NPO,NPO,-1,0.5690466998133357
24,emulation,EPO,CAR,-1,0.1251278334308174
24,emulation,EPO,SEA,-1,0.16534630532421773
24,emulation,EPO,SPO,-1,0.11354482516433569
24,emulation,EPO,EAO,-1,0.23320451200918907
24,emulation,EPO,BOB,-1,0.14368953049238736
24,emulation,EPO,EIO,-1,0.22020156517887426
24,emulation,EPO,SIO,-1,0.10201126554672728
24,emulation,NAO,NAO,-1,0.4853285649740216
24,emulation,SAO,SAO,-1,0.4915819655850061
24,emulation,BOB,NPO,-5,-0.3030931345476849
24,emulation,SOO,SOO,-1,0.0
25,input_data,ARO,ARO,-1,0.675970573277393
25,input_data,NPO,NPO,-1,0.5253014305784536
25,input_data,EPO,CAR,-1,0.12024132306095686
25,input_data,EPO,SEA,-1,0.1568942073142653
25,input_data,EPO,SPO,-1,0.116703512212517
25,input_data,EPO,EAO,-1,0.22407587514349825
25,input_data,EPO,BOB,-1,0.16634989878894718
25,input_data,EPO,EIO,-1,0.19384082611912173
25,input_data,EPO,SIO,-1,0.12346679395708966
25,input_data,NAO,NAO,-1,0.4984135504164225
25,input_data,SAO,SAO,-1,0.4702418296519858
25,input_data,BOB,NPO,-5,-0.2514353049361099
25,input_data,SOO,SOO,-1,0.0
25,emulation,ARO,ARO,-1,0.6906822396683996
25,emulation,NPO,NPO,-1,0.5728808306651166
25,emulation,NPO,SPO,-4,-0.07160312721609083
25,emulation,EPO,CAR,-1,0.1360237693412309
25,emulation,EPO,SEA,-1,0.13753771949663252
25,emulation,EPO,SPO,-1,0.12908805625745248
25,emulation,EPO,EAO,-1,0.23680763530584942
25,emulation,EPO,BOB,-1,0.17074735816557723
25,emulation,EPO,EIO,-1,0.18382467651584358
25,emulation,EPO,SIO,-1,0.12800116266104844
25,emulation,NAO,NAO,-1,0.519602142490169
25,emulation,SAO,SAO,-1,0.44408397645199
25,emulation,BOB,NPO,-5,-0.2631740579532922
25,emulation,BOB,NAO,-5,0.12462858604357667
25,emulation,EIO,EAO,-3,-0.18032455163816632
25,emulation,SOO,SOO,-1,0.0
26,input_data,ARO,ARO,-1,0.675970573277393
26,input_data,NPO,NPO,-1,0.5253014305784536
26,input_data,EPO,CAR,-1,0.12024132306095686
26,input_data,EPO,SEA,-1,0.1568942073142653
26,input_data,EPO,SPO,-1,0.116703512212517
26,input_data,EPO,EAO,-1,0.22407587514349825
26,input_data,EPO,BOB,-1,0.16634989878894718
26,input_data,EPO,EIO,-1,0.19384082611912173
26,input_data,EPO,SIO,-1,0.12346679395708966
26,input_data,NAO,NAO,-1,0.4984135504164225
26,input_data,SAO,SAO,-1,0.4702418296519858
26,input_data,BOB,NPO,-5,-0.2514353049361099
26,input_data,SOO,SOO,-1,0.0
26,emulation,ARO,ARO,-1,0.713780971808165
26,emulation,NPO,NPO,-1,0.5394491378392477
26,emulation,EPO,CAR,-1,0.13404904175052632
26,emulation,EPO,SEA,-1,0.14216312720844465
26,emulation,EPO,SPO,-1,0.11522041550452443
26,emulation,EPO,EAO,-1,0.20826447405254436
26,emulation,EPO,BOB,-1,0.137777051402982
26,emulation,EPO,EIO,-1,0.20892289733344468
26,emulation,EPO,SIO,-1,0.14473334900714313
26,emulation,NAO,NAO,-1,0.5538808364938832
26,emulation,SAO,SAO,-1,0.38000110048162355
26,emulation,BOB,NPO,-5,-0.242047038271878
26,emulation,SOO,SOO,-1,0.0
27,input_data,ARO,ARO,-1,0.675970573277393
27,input_data,NPO,NPO,-1,0.5253014305784536
27,input_data,EPO,CAR,-1,0.12024132306095686
27,input_data,EPO,SEA,-1,0.1568942073142653
27,input_data,EPO,SPO,-1,0.116703512212517
27,input_data,EPO,EAO,-1,0.22407587514349825
27,input_data,EPO,BOB,-1,0.16634989878894718
27,input_data,EPO,EIO,-1,0.19384082611912173
27,input_data,EPO,SIO,-1,0.12346679395708966
27,input_data,NAO,NAO,-1,0.4984135504164225
27,input_data,SAO,SAO,-1,0.4702418296519858
27,input_data,BOB,NPO,-5,-0.2514353049361099
27,input_data,SOO,SOO,-1,0.0
27,emulation,ARO,ARO,-1,0.6719599723392963
27,emulation,NPO,NPO,-1,0.5132910016148975
27,emulation,EPO,CAR,-1,0.10112329777667521
27,emulation,EPO,SEA,-1,0.15737785484797165
27,emulation,EPO,SPO,-1,0.10023517761473129
27,emulation,EPO,EAO,-1,0.18221220403654806
27,emulation,EPO,BOB,-1,0.1679098359086866
27,emulation,EPO,EIO,-1,0.2036136361834074
27,emulation,EPO,SIO,-1,0.127836778490797
27,emulation,NAO,NAO,-1,0.561170929186717
27,emulation,SAO,SAO,-1,0.4603549441995602
27,emulation,BOB,NPO,-5,-0.22952633721015347
27,emulation,SOO,SOO,-1,0.0
28,input_data,ARO,ARO,-1,0.675970573277393
28,input_data,NPO,NPO,-1,0.5253014305784536
28,input_data,EPO,CAR,-1,0.12024132306095686
28,input_data,EPO,SEA,-1,0.1568942073142653
28,input_data,EPO,SPO,-1,0.116703512212517
28,input_data,EPO,EAO,-1,0.22407587514349825
28,input_data,EPO,BOB,-1,0.16634989878894718
28,input_data,EPO,EIO,-1,0.19384082611912173
28,input_data,EPO,SIO,-1,0.12346679395708966
28,input_data,NAO,NAO,-1,0.4984135504164225
28,input_data,SAO,SAO,-1,0.4702418296519858
28,input_data,BOB,NPO,-5,-0.2514353049361099
28,input_data,SOO,SOO,-1,0.0
28,emulation,ARO,ARO,-1,0.7113754793043847
28,emulation,NPO,NPO,-1,0.579149287894117
28,emulation,EPO,CAR,-1,0.13596863206897197
28,emulation,EPO,SEA,-1,0.14808707410644473
28,emulation,EPO,SPO,-1,0.11941590504624863
28,emulation,EPO,EAO,-1,0.23480609555882256
28,emulation,EPO,SAO,-4,-0.05396943487865293
28,emulation,EPO,BOB,-1,0.19987961847329833
28,emulation,EPO,EIO,-1,0.18270619741457733
28,emulation,EPO,SIO,-1,0.12509951957426185
28,emulation,NAO,NAO,-1,0.5583177979142714
28,emulation,SAO,SAO,-1,0.4309568174098665
28,emulation,BOB,NPO,-5,-0.2808368943058973
28,emulation,SOO,SOO,-1,0.0
29,input_data,ARO,ARO,-1,0.675970573277393
29,input_data,NPO,NPO,-1,0.5253014305784536
29,input_data,EPO,CAR,-1,0.12024132306095686
29,input_data,EPO,SEA,-1,0.1568942073142653
29,input_data,EPO,SPO,-1,0.116703512212517
29,input_data,EPO,EAO,-1,0.22407587514349825
29,input_data,EPO,BOB,-1,0.16634989878894718
29,input_data,EPO,EIO,-1,0.19384082611912173
29,input_data,EPO,SIO,-1,0.12346679395708966
29,input_data,NAO,NAO,-1,0.4984135504164225
29,input_data,SAO,SAO,-1,0.4702418296519858
29,input_data,BOB,NPO,-5,-0.2514353049361099
29,input_data,SOO,SOO,-1,0.0
29,emulation,ARO,ARO,-1,0.6789029845491968
29,emulation,NPO,NPO,-1,0.5113216006037216
29,emulation,EPO,CAR,-1,0.1613988008612856
29,emulation,EPO,SEA,-1,0.14540971043181644
29,emulation,EPO,SPO,-1,0.13607470033252406
29,emulation,EPO,EAO,-1,0.14553044194875672
29,emulation,EPO,BOB,-1,0.15354282113091453
29,emulation,EPO,EIO,-1,0.20213962035886884
29,emulation,EPO,SIO,-1,0.1388153817597498
29,emulation,NAO,NAO,-1,0.47845990596848986
29,emulation,SAO,SAO,-1,0.46219504439707865
29,emulation,SAO,SOO,-5,0.13084541917613687
29,emulation,BOB,NPO,-5,-0.20072441785505654
29,emulation,SOO,SOO,-1,0.0
